contest,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
532,264,Perhaps Gilligan should have been a bit more specific when he wished for a voluptuous female companion on his deserted island...,1.324175824175824,0.0453916056348523,182,137,31,14,False,True,128
532,265,"Yes, I was texting, but you'll have a hard time proving it.",1.324175824175824,0.0447178386576864,182,136,33,13,False,True,59
532,266,On the bright side more of a chance getting rescued by environmentalists,1.324175824175824,0.0453916056348523,182,137,31,14,False,False,72
532,267,"'So anyway, the condition is called aquaphobia.'",1.324175824175824,0.0433388919842754,182,134,37,11,False,False,48
532,268,I thought you were waving at me.,1.324175824175824,0.0433388919842754,182,134,37,11,False,True,32
532,269,"In regards to Waldo, I have both good news and bad news.",1.324175824175824,0.0440337634812173,182,135,35,12,False,True,56
532,270,Quit your blubbering!,1.324175824175824,0.0460555168248609,182,138,29,15,False,True,21
532,271,"Give a man a fish, and you feed him for a lifetime!",1.324175824175824,0.0453916056348523,182,137,31,14,False,True,51
532,272,"'""Consider this payback for SeaWorld.""",1.3224043715846994,0.0445080740607082,183,137,33,13,False,False,38
532,273,Well I am actually much lighter under water!,1.3224043715846994,0.0431378044856164,183,135,37,11,False,True,44
532,274,Do you think you could scratch it a little more to the left?,1.3224043715846994,0.0458373988937822,183,139,29,15,True,True,60
532,275,Just think of me as SPF 1000.,1.3224043715846994,0.0445080740607082,183,137,33,13,False,True,29
532,276,"They made that jump look so easy in ""Free Willy.""",1.3224043715846994,0.0458373988937822,183,139,29,15,False,False,49
532,277,Let me know the second you feel uncomfortable.,1.3224043715846994,0.0451776260661247,183,138,31,14,False,True,46
532,278,"C'mon, lift with your legs.",1.3224043715846994,0.0431378044856164,183,135,37,11,False,True,27
532,279,"Of all the desert islands, in all the oceans, in all the world...",1.3224043715846994,0.0431378044856164,183,135,37,11,False,True,65
532,280,I don't think this is how sperm banks are supposed to work...,1.3204419889502763,0.0493712352042039,181,143,18,20,False,True,61
532,281,"Oh, stop blubbering about it!",1.3204419889502763,0.0427041604944821,181,133,38,10,False,True,29
532,282,Let's be fair—we're suffocating each other.,1.3204419889502763,0.0481117881311717,181,141,22,18,False,True,43
532,283,I came as soon as I saw the flare!,1.3204419889502763,0.0427041604944821,181,133,38,10,False,True,34
532,284,High tide is when?,1.3204419889502763,0.0427041604944821,181,133,38,10,True,True,18
532,285,Damn that Google Maps.,1.3204419889502763,0.0434169630184277,181,134,36,11,False,True,22
532,286,You requested an Uber?,1.3204419889502763,0.0441182505540344,181,135,34,12,True,True,22
532,287,You're krilling me!,1.3204419889502763,0.0461582288932716,181,138,28,15,False,True,19
532,288,Carl's new bait proved unbelievably effective.,1.3204419889502763,0.0454884022621,181,137,30,14,False,True,46
532,289,NOW who's the Sole Survivor?,1.3204419889502763,0.0441182505540344,181,135,34,12,True,True,28
532,290,I will definitely mention overcrowding in my online review.,1.3204419889502763,0.0427041604944821,181,133,38,10,False,True,59
532,291,There! Now you can reach the coconuts.,1.3204419889502763,0.0427041604944821,181,133,38,10,False,True,38
532,292,"At first, global warming came for the polar bears, and I said nothing.",1.3204419889502763,0.0434169630184277,181,134,36,11,False,True,70
532,293,Found another Pokémon!,1.3204419889502763,0.0454884022621,181,137,30,14,False,True,22
532,294,"At 7:28 a.m. on the morning of August 8th, Robinson Crusoe picked what would be his last coconut.",1.3204419889502763,0.0474695355251526,181,140,24,17,False,True,97
532,295,Push on three.,1.3204419889502763,0.0461582288932716,181,138,28,15,False,True,14
532,296,I feel like such a blowhole.,1.3204419889502763,0.0454884022621,181,137,30,14,False,True,28
532,297,I think I stuck that landing don't you? Hello?,1.3204419889502763,0.0461582288932716,181,138,28,15,True,True,46
532,298,"Sorry, but I'm just island hopping.",1.3204419889502763,0.0419792564171098,181,132,40,9,False,True,35
532,299,How about that? Same odds as Trump being elected!,1.3204419889502763,0.0468184733707613,181,139,26,16,True,True,49
532,300,The less compelling first draft of Moby Dick.,1.3204419889502763,0.0434169630184277,181,134,36,11,False,True,45
532,301,And here I was worried about Zika.,1.3186813186813189,0.0478790911358472,182,142,22,18,False,True,34
532,302,"It's not like I want to be here, either.",1.318435754189944,0.0451144500438725,179,135,31,13,False,True,40
532,303,"""So is this whale watch 'up close and personal' enough for you?"".",1.318435754189944,0.0444133189946798,179,134,33,12,True,True,65
532,304,Teaching his pet whale to fetch did not end well for either of them.,1.318435754189944,0.0464849975802604,179,137,27,15,False,True,68
532,305,I think we're gonna need a bigger island.,1.318435754189944,0.0451144500438725,179,135,31,13,False,True,41
532,306,You will just have to wait till High Tide.,1.318435754189944,0.045804850195137,179,136,29,14,False,True,42
532,307,"Sorry, dude. I thought you said ""kelp.""",1.318435754189944,0.0444133189946798,179,134,33,12,False,False,39
532,308,"Of all the beaches in all the islands in all the world, she swims onto mine.",1.318435754189944,0.0422401563468882,179,131,39,9,False,True,76
532,309,"You're such a Dick, Moby.",1.318435754189944,0.0451144500438725,179,135,31,13,False,True,25
532,310,This is very bad news for all three of us.,1.318435754189944,0.0478162775350881,179,139,23,17,False,True,42
532,311,"Ok now, lower, lower... and a little to the left.",1.318435754189944,0.045804850195137,179,136,29,14,False,True,49
532,312,"MARCO!"".......""fffffolo",1.318435754189944,0.0451144500438725,179,135,31,13,False,False,23
532,313,Quiet! I'm playing hide-and-seek with the dolphins.,1.3166666666666669,0.0434934729008649,180,134,35,11,False,True,51
532,314,It looked so much bigger in the brochure.,1.3166666666666669,0.040538737020967,180,130,43,7,False,True,41
532,315,The dolphins make it look so easy.,1.3166666666666669,0.0442013057658827,180,135,33,12,False,True,34
532,316,I think we could both benefit from high tide!,1.3146067415730338,0.0444972417353754,178,134,32,12,False,True,45
532,317,So much for Witness Protection!,1.3146067415730338,0.0430470042850697,178,132,36,10,False,True,31
532,318,Spacious private island? I'd say the reviews were misleading.,1.3146067415730338,0.0437781286716052,178,133,34,11,True,True,61
532,319,Earl finally lands the catch of a lifetime.,1.3146067415730338,0.0465880289158371,178,137,26,15,False,True,43
532,320,The island looked much bigger in the brochure.,1.3146067415730338,0.0430470042850697,178,132,36,10,False,True,46
532,321,Uncle.,1.3146067415730338,0.0459016826074389,178,136,28,14,False,True,6
532,322,"I gotta tell ya, I feel like a total Moby Dick about this.",1.3146067415730338,0.0452049167030008,178,135,30,13,False,True,58
532,323,Can I still call you Ishmael?,1.312849162011173,0.0463603575086801,179,138,26,15,True,True,29
532,324,"Higher. Higher….Now a little left…. Oh yes, right there. Oh yes! Yes! Yes!",1.3125,0.0447984302252807,176,133,31,12,False,True,74
532,325,Just push me back in the water and I'll try the jump again.,1.3125,0.0440677238544752,176,132,33,11,False,True,59
532,326,Found your message-in-a-bottle; came as fast as I could.,1.3125,0.0447984302252807,176,133,31,12,False,True,56
532,327,"I don't think we were quite ready for the ""Dirty Dancing"" lift",1.3125,0.0462252039532491,176,135,27,14,False,False,62
532,328,"Yeah, it doesn't feel right for me, either.",1.3125,0.0440677238544752,176,132,33,11,False,True,43
532,329,Have you tried lifting with your legs?,1.3125,0.0440677238544752,176,132,33,11,True,True,38
532,330,"Rock, paper, whale. I win.",1.3125,0.0455174078302402,176,134,29,13,False,True,26
532,331,"No way man, there are sharks in there.",1.3125,0.0440677238544752,176,132,33,11,False,True,38
532,332,Ted prayed he could catch enough to live for a year.,1.3125,0.0440677238544752,176,132,33,11,False,True,52
532,333,"After you're done changing the oil, would you clean the blowhole?",1.3125,0.0455174078302402,176,134,29,13,True,True,65
532,334,There goes my Uber rating,1.3125,0.0469223245955967,176,136,25,15,False,False,25
532,335,Sorry. I'm being chased by a peg-legged lunatic.,1.3125,0.0440677238544752,176,132,33,11,False,True,48
532,336,Stupid genie! I wished for SHAMPOO!,1.310734463276836,0.0459971989639026,177,136,27,14,False,True,35
532,337,Jonah's selfie with the whale did not quite go to plan,1.310734463276836,0.0438536008368927,177,133,33,11,False,False,54
532,338,"Of all the islands, in all the oceans, in all the world, she jumps onto mine…",1.310734463276836,0.0459971989639026,177,136,27,14,False,False,77
532,339,I never saw you atoll!,1.310734463276836,0.0459971989639026,177,136,27,14,False,True,22
532,340,Now this is what I call a fluke accident.,1.3085714285714285,0.0456074284766668,175,134,28,13,False,True,41
532,341,Marco...Marco...Marco....,1.3085714285714285,0.0441437950596762,175,132,32,11,False,True,25
532,342,"Hey, would you mind pushing me back in?",1.3085714285714285,0.0463219060191403,175,135,26,14,True,True,39
532,343,I'm imagining the odds right now.,1.3085714285714285,0.0433934695234076,175,131,34,10,False,True,33
532,344,A little more to the left - under the dorsal - that's it! Ah - h - h!,1.3085714285714285,0.044881578484524,175,133,30,12,False,True,69
532,345,Did you say 'Polo'?,1.3085714285714285,0.044881578484524,175,133,30,12,True,True,19
532,346,Why did I drink and dive?,1.3085714285714285,0.0426299396233107,175,130,36,9,True,True,25
532,347,"You raised me from a baby, but now it's better for us both if I move on.",1.3085714285714285,0.0433934695234076,175,131,34,10,False,True,72
532,348,I got your S.O.S.,1.3085714285714285,0.0463219060191403,175,135,26,14,False,True,17
532,349,"Is it ten compressions, then two breaths?",1.3085714285714285,0.0441437950596762,175,132,32,11,True,True,41
532,350,I'm still voting for Bernie.,1.3085714285714285,0.0456074284766668,175,134,28,13,False,True,28
532,351,"That was some wave, huh?",1.3085714285714285,0.0433934695234076,175,131,34,10,True,True,24
532,352,"A little to the right, just below, more, that's it--Ahhh!",1.3085714285714285,0.0463219060191403,175,135,26,14,False,True,57
532,353,I'm guessing this concludes another survivor episode.,1.306818181818182,0.0446602681514311,176,134,30,12,False,True,53
532,354,What'd you expect? I'm a humpback.,1.30635838150289,0.0480717742119226,173,136,21,16,True,True,34
532,355,I think we're both screwed.,1.30635838150289,0.0459266313864298,173,133,27,13,False,True,27
532,356,Call me back in a few minutes. I'm trying to rescue a beached whale.,1.30635838150289,0.0466526398570401,173,134,25,14,False,True,68
532,357,It was just one damn message in a bottle too many.,1.30635838150289,0.0466526398570401,173,134,25,14,False,True,50
532,358,"Huh, it shows a pokemon right here.",1.30635838150289,0.0466526398570401,173,134,25,14,False,True,35
532,359,This really blows...,1.30635838150289,0.0459266313864298,173,133,27,13,False,True,20
532,360,"My biggest catch ever, and no one to see it.",1.30635838150289,0.0436762574533113,173,130,33,10,False,True,44
532,361,"Actually, I'm a killer whale.",1.30635838150289,0.0459266313864298,173,133,27,13,False,True,29
532,362,Geez did you see the size of that shark?,1.30635838150289,0.0428999082749863,173,129,35,9,True,True,40
532,363,Did you forget our safeword again?,1.30635838150289,0.0459266313864298,173,133,27,13,True,True,34
532,364,I don't understand! First you ask to be rescued and now you say I'm smothering you,1.30635838150289,0.0444390458972019,173,131,31,11,False,False,82
532,365,They’ll find us. Beached whales always draw a crowd.,1.30635838150289,0.0421092483295125,173,128,37,8,False,True,52
532,366,Nailed the landing!,1.30635838150289,0.0451889603263818,173,132,29,12,False,True,19
532,367,Next time we should go to my place.,1.30635838150289,0.0444390458972019,173,131,31,11,False,True,35
532,368,"OK, calling you ""blubber-butt"" was way out of line.",1.30635838150289,0.0451889603263818,173,132,29,12,False,True,51
532,369,"Not that it's any consolation, but you won't catch me texting and swimming again.",1.30635838150289,0.0444390458972019,173,131,31,11,False,True,81
532,370,'You'll have the beach practically to yourself.' Quote unquote.,1.30635838150289,0.0436762574533113,173,130,33,10,False,True,63
532,371,"It wasn't supposed to end this way, Jonah.",1.3053892215568863,0.0462991334434549,167,128,27,12,False,True,42
532,372,"Oh, please. Stop blubbering.",1.3045977011494252,0.0442179784018739,174,132,31,11,False,True,28
532,373,The top 1% of mammals controls 99% of the land.,1.3045977011494252,0.0471274090755019,174,136,23,15,False,True,47
532,374,No worries! High tide is in an hour.,1.3045977011494252,0.0377319953024798,174,124,47,3,False,True,36
532,375,"Sorry, I thought I saw a Pokemon.",1.3045977011494252,0.0464171511201886,174,135,25,14,False,True,33
532,376,"So, you're a whale watcher?",1.3045977011494252,0.0434601984106528,174,131,33,10,True,True,27
532,377,Tell the truth now; does this island make me look fat?,1.304093567251462,0.0447394838361963,171,130,30,11,True,True,54
532,378,I see a plane! Wave your arms! Wave your arms!,1.302325581395349,0.0429589758758767,172,129,34,9,False,True,46
532,379,"I'll call you ""Squishmael"".",1.302325581395349,0.0488821977445672,172,137,18,17,False,True,27
532,380,We really should start thinking about getting a bigger place.,1.302325581395349,0.0421601014265834,172,128,36,8,False,True,61
532,381,I can't resist photobombing selfies.,1.302325581395349,0.043743263073398,172,130,32,10,False,True,36
